user48,3884
user7,3843
user11,3847
user19,3855
user45,3881
user2,3838
user39,3875
user3,3839
user16,3852
user4,3840
user50,3886
user13,3849
user22,3858
user46,3882
user21,3857
user36,3872
user9,3845
user31,3867
user40,3876
user49,3885
user37,3873
user32,3868
user5,3841
user25,3861
user12,3848
user20,3856
user8,3844
user26,3862
user47,3883
user44,3880
user28,3864
user33,3869
user27,3863
user1,3837
user29,3865
user43,3879
user10,3846
user15,3851
user35,3871
user18,3854
user34,3870
user24,3860
user41,3877
user23,3859
user17,3853
user42,3878
user6,3842
user38,3874
user14,3850
user30,3866